16:24:09 macro number 2296 / 3982, complete paths 0, partial paths 2223000 (to-do list 26 / 341)
16:24:47 macro number 2297 / 3982, complete paths 0, partial paths 2224000 (to-do list 4 / 341)
16:25:24 macro number 2298 / 3982, complete paths 0, partial paths 2225000 (to-do list 15 / 341)
16:26:01 macro number 2299 / 3982, complete paths 0, partial paths 2226000 (to-do list 28 / 341)
16:26:39 macro number 2300 / 3982, complete paths 0, partial paths 2227000 (to-do list 7 / 341)
16:27:16 macro number 2301 / 3982, complete paths 0, partial paths 2228000 (to-do list 20 / 341)
16:27:54 macro number 2305 / 3982, complete paths 0, partial paths 2229000 (to-do list 4 / 341)
16:28:32 macro number 2310 / 3982, complete paths 0, partial paths 2230000 (to-do list 8 / 341)
16:29:10 macro number 2324 / 3982, complete paths 0, partial paths 2231000 (to-do list 3 / 341)
16:29:48 macro number 2346 / 3982, complete paths 0, partial paths 2232000 (to-do list 11 / 341)
16:30:23 macro number 2346 / 3982, complete paths 0, partial paths 2233000 (to-do list 8 / 341)
16:30:59 macro number 2347 / 3982, complete paths 0, partial paths 2234000 (to-do list 6 / 341)
16:31:35 macro number 2348 / 3982, complete paths 0, partial paths 2235000 (to-do list 6 / 341)
16:32:11 macro number 2349 / 3982, complete paths 0, partial paths 2236000 (to-do list 3 / 341)
16:32:46 macro number 2350 / 3982, complete paths 0, partial paths 2237000 (to-do list 19 / 341)
16:33:22 macro number 2350 / 3982, complete paths 0, partial paths 2238000 (to-do list 7 / 341)
16:33:58 macro number 2350 / 3982, complete paths 0, partial paths 2239000 (to-do list 5 / 341)
16:34:34 macro number 2350 / 3982, complete paths 0, partial paths 2240000 (to-do list 3 / 341)
16:35:09 macro number 2350 / 3982, complete paths 0, partial paths 2241000 (to-do list 9 / 341)
16:35:45 macro number 2351 / 3982, complete paths 0, partial paths 2242000 (to-do list 6 / 341)
16:36:21 macro number 2351 / 3982, complete paths 0, partial paths 2243000 (to-do list 13 / 341)
16:36:56 macro number 2351 / 3982, complete paths 0, partial paths 2244000 (to-do list 12 / 341)
16:37:32 macro number 2351 / 3982, complete paths 0, partial paths 2245000 (to-do list 8 / 341)
16:38:08 macro number 2352 / 3982, complete paths 0, partial paths 2246000 (to-do list 13 / 341)
16:38:44 macro number 2352 / 3982, complete paths 0, partial paths 2247000 (to-do list 4 / 341)
16:39:19 macro number 2352 / 3982, complete paths 0, partial paths 2248000 (to-do list 11 / 341)
16:39:55 macro number 2353 / 3982, complete paths 0, partial paths 2249000 (to-do list 11 / 341)
16:40:31 macro number 2353 / 3982, complete paths 0, partial paths 2250000 (to-do list 8 / 341)
16:41:06 macro number 2353 / 3982, complete paths 0, partial paths 2251000 (to-do list 16 / 341)
16:41:42 macro number 2354 / 3982, complete paths 0, partial paths 2252000 (to-do list 7 / 341)
16:42:18 macro number 2354 / 3982, complete paths 0, partial paths 2253000 (to-do list 10 / 341)
16:42:54 macro number 2354 / 3982, complete paths 0, partial paths 2254000 (to-do list 18 / 341)
16:43:30 macro number 2355 / 3982, complete paths 0, partial paths 2255000 (to-do list 9 / 341)
16:44:06 macro number 2355 / 3982, complete paths 0, partial paths 2256000 (to-do list 7 / 341)
16:44:41 macro number 2355 / 3982, complete paths 0, partial paths 2257000 (to-do list 16 / 341)
16:45:17 macro number 2363 / 3982, complete paths 0, partial paths 2258000 (to-do list 9 / 341)
16:45:53 macro number 2363 / 3982, complete paths 0, partial paths 2259000 (to-do list 9 / 341)
16:46:29 macro number 2364 / 3982, complete paths 0, partial paths 2260000 (to-do list 5 / 341)
16:47:05 macro number 2365 / 3982, complete paths 0, partial paths 2261000 (to-do list 4 / 341)
16:47:40 macro number 2366 / 3982, complete paths 0, partial paths 2262000 (to-do list 17 / 341)
16:48:16 macro number 2367 / 3982, complete paths 0, partial paths 2263000 (to-do list 14 / 341)
16:48:52 macro number 2367 / 3982, complete paths 0, partial paths 2264000 (to-do list 12 / 341)
16:49:28 macro number 2367 / 3982, complete paths 0, partial paths 2265000 (to-do list 5 / 341)
16:50:03 macro number 2367 / 3982, complete paths 0, partial paths 2266000 (to-do list 4 / 341)
16:50:39 macro number 2367 / 3982, complete paths 0, partial paths 2267000 (to-do list 5 / 341)
16:51:15 macro number 2368 / 3982, complete paths 0, partial paths 2268000 (to-do list 10 / 341)
16:51:50 macro number 2368 / 3982, complete paths 0, partial paths 2269000 (to-do list 9 / 341)
16:52:26 macro number 2368 / 3982, complete paths 0, partial paths 2270000 (to-do list 6 / 341)
16:53:02 macro number 2368 / 3982, complete paths 0, partial paths 2271000 (to-do list 10 / 341)
16:53:38 macro number 2369 / 3982, complete paths 0, partial paths 2272000 (to-do list 6 / 341)
16:54:13 macro number 2369 / 3982, complete paths 0, partial paths 2273000 (to-do list 11 / 341)
16:54:49 macro number 2369 / 3982, complete paths 0, partial paths 2274000 (to-do list 16 / 341)
16:55:25 macro number 2370 / 3982, complete paths 0, partial paths 2275000 (to-do list 8 / 341)
16:56:00 macro number 2370 / 3982, complete paths 0, partial paths 2276000 (to-do list 4 / 341)
16:56:36 macro number 2370 / 3982, complete paths 0, partial paths 2277000 (to-do list 12 / 341)
16:57:11 macro number 2371 / 3982, complete paths 0, partial paths 2278000 (to-do list 10 / 341)
16:57:47 macro number 2371 / 3982, complete paths 0, partial paths 2279000 (to-do list 6 / 341)
16:58:23 macro number 2371 / 3982, complete paths 0, partial paths 2280000 (to-do list 14 / 341)
16:58:58 macro number 2372 / 3982, complete paths 0, partial paths 2281000 (to-do list 10 / 341)
16:59:34 macro number 2372 / 3982, complete paths 0, partial paths 2282000 (to-do list 8 / 341)
17:00:09 macro number 2372 / 3982, complete paths 0, partial paths 2283000 (to-do list 13 / 341)
17:00:45 macro number 2374 / 3982, complete paths 0, partial paths 2284000 (to-do list 21 / 341)
17:01:21 macro number 2374 / 3982, complete paths 0, partial paths 2285000 (to-do list 10 / 341)
17:01:56 macro number 2374 / 3982, complete paths 0, partial paths 2286000 (to-do list 31 / 341)
17:02:32 macro number 2375 / 3982, complete paths 0, partial paths 2287000 (to-do list 21 / 341)
17:03:08 macro number 2375 / 3982, complete paths 0, partial paths 2288000 (to-do list 11 / 341)
17:03:43 macro number 2375 / 3982, complete paths 0, partial paths 2289000 (to-do list 30 / 341)
17:04:19 macro number 2376 / 3982, complete paths 0, partial paths 2290000 (to-do list 19 / 341)
17:04:55 macro number 2376 / 3982, complete paths 0, partial paths 2291000 (to-do list 9 / 341)
17:05:30 macro number 2376 / 3982, complete paths 0, partial paths 2292000 (to-do list 28 / 341)
17:06:06 macro number 2377 / 3982, complete paths 0, partial paths 2293000 (to-do list 20 / 341)
17:06:42 macro number 2377 / 3982, complete paths 0, partial paths 2294000 (to-do list 9 / 341)
17:07:17 macro number 2377 / 3982, complete paths 0, partial paths 2295000 (to-do list 28 / 341)
17:07:53 macro number 2378 / 3982, complete paths 0, partial paths 2296000 (to-do list 18 / 341)
17:08:29 macro number 2378 / 3982, complete paths 0, partial paths 2297000 (to-do list 8 / 341)
17:09:04 macro number 2378 / 3982, complete paths 0, partial paths 2298000 (to-do list 28 / 341)
17:09:40 macro number 2379 / 3982, complete paths 0, partial paths 2299000 (to-do list 18 / 341)
17:10:16 macro number 2379 / 3982, complete paths 0, partial paths 2300000 (to-do list 8 / 341)
17:10:51 macro number 2379 / 3982, complete paths 0, partial paths 2301000 (to-do list 29 / 341)
17:11:27 macro number 2380 / 3982, complete paths 0, partial paths 2302000 (to-do list 18 / 341)
17:12:04 macro number 2380 / 3982, complete paths 0, partial paths 2303000 (to-do list 8 / 341)
17:12:39 macro number 2380 / 3982, complete paths 0, partial paths 2304000 (to-do list 25 / 341)
17:13:15 macro number 2381 / 3982, complete paths 0, partial paths 2305000 (to-do list 17 / 341)
17:13:51 macro number 2381 / 3982, complete paths 0, partial paths 2306000 (to-do list 6 / 341)
17:14:26 macro number 2381 / 3982, complete paths 0, partial paths 2307000 (to-do list 25 / 341)
17:15:02 macro number 2382 / 3982, complete paths 0, partial paths 2308000 (to-do list 15 / 341)
17:15:38 macro number 2382 / 3982, complete paths 0, partial paths 2309000 (to-do list 7 / 341)
17:16:13 macro number 2382 / 3982, complete paths 0, partial paths 2310000 (to-do list 25 / 341)
17:16:49 macro number 2383 / 3982, complete paths 0, partial paths 2311000 (to-do list 15 / 341)
17:17:25 macro number 2383 / 3982, complete paths 0, partial paths 2312000 (to-do list 5 / 341)
17:18:00 macro number 2383 / 3982, complete paths 0, partial paths 2313000 (to-do list 26 / 341)
17:18:37 macro number 2384 / 3982, complete paths 0, partial paths 2314000 (to-do list 15 / 341)
17:19:13 macro number 2384 / 3982, complete paths 0, partial paths 2315000 (to-do list 5 / 341)
17:19:48 macro number 2384 / 3982, complete paths 0, partial paths 2316000 (to-do list 24 / 341)
17:20:24 macro number 2385 / 3982, complete paths 0, partial paths 2317000 (to-do list 16 / 341)
17:21:00 macro number 2385 / 3982, complete paths 0, partial paths 2318000 (to-do list 5 / 341)
17:21:35 macro number 2385 / 3982, complete paths 0, partial paths 2319000 (to-do list 22 / 341)
17:22:11 macro number 2386 / 3982, complete paths 0, partial paths 2320000 (to-do list 12 / 341)
17:22:47 macro number 2386 / 3982, complete paths 0, partial paths 2321000 (to-do list 4 / 341)
17:23:22 macro number 2386 / 3982, complete paths 0, partial paths 2322000 (to-do list 22 / 341)
17:23:58 macro number 2387 / 3982, complete paths 0, partial paths 2323000 (to-do list 12 / 341)
17:24:34 macro number 2387 / 3982, complete paths 0, partial paths 2324000 (to-do list 14 / 341)
17:25:09 macro number 2387 / 3982, complete paths 0, partial paths 2325000 (to-do list 23 / 341)
17:25:45 macro number 2388 / 3982, complete paths 0, partial paths 2326000 (to-do list 12 / 341)
17:26:20 macro number 2388 / 3982, complete paths 0, partial paths 2327000 (to-do list 28 / 341)
17:26:56 macro number 2388 / 3982, complete paths 0, partial paths 2328000 (to-do list 21 / 341)
17:27:32 macro number 2389 / 3982, complete paths 0, partial paths 2329000 (to-do list 13 / 341)
17:28:07 macro number 2389 / 3982, complete paths 0, partial paths 2330000 (to-do list 35 / 341)
17:28:43 macro number 2389 / 3982, complete paths 0, partial paths 2331000 (to-do list 21 / 341)
17:29:19 macro number 2390 / 3982, complete paths 0, partial paths 2332000 (to-do list 11 / 341)
17:29:55 macro number 2390 / 3982, complete paths 0, partial paths 2333000 (to-do list 31 / 341)
17:30:31 macro number 2390 / 3982, complete paths 0, partial paths 2334000 (to-do list 20 / 341)
17:31:07 macro number 2391 / 3982, complete paths 0, partial paths 2335000 (to-do list 9 / 341)
17:31:41 macro number 2391 / 3982, complete paths 0, partial paths 2336000 (to-do list 31 / 341)
17:32:18 macro number 2391 / 3982, complete paths 0, partial paths 2337000 (to-do list 20 / 341)
17:32:54 macro number 2392 / 3982, complete paths 0, partial paths 2338000 (to-do list 9 / 341)
17:33:28 macro number 2392 / 3982, complete paths 0, partial paths 2339000 (to-do list 31 / 341)
17:34:05 macro number 2392 / 3982, complete paths 0, partial paths 2340000 (to-do list 20 / 341)
17:34:41 macro number 2393 / 3982, complete paths 0, partial paths 2341000 (to-do list 10 / 341)
17:35:16 macro number 2393 / 3982, complete paths 0, partial paths 2342000 (to-do list 32 / 341)
17:35:52 macro number 2393 / 3982, complete paths 0, partial paths 2343000 (to-do list 18 / 341)
17:36:27 macro number 2394 / 3982, complete paths 0, partial paths 2344000 (to-do list 37 / 341)
17:37:01 macro number 2396 / 3982, complete paths 0, partial paths 2345000 (to-do list 83 / 341)
17:37:37 macro number 2396 / 3982, complete paths 0, partial paths 2346000 (to-do list 57 / 341)
17:38:14 macro number 2396 / 3982, complete paths 0, partial paths 2347000 (to-do list 20 / 341)
17:38:51 macro number 2396 / 3982, complete paths 0, partial paths 2348000 (to-do list 3 / 341)
17:39:24 macro number 2396 / 3982, complete paths 0, partial paths 2349000 (to-do list 68 / 341)
17:39:54 macro number 2396 / 3982, complete paths 0, partial paths 2350000 (to-do list 27 / 341)
17:40:23 macro number 2396 / 3982, complete paths 0, partial paths 2351000 (to-do list 11 / 341)
17:40:53 macro number 2396 / 3982, complete paths 0, partial paths 2352000 (to-do list 70 / 341)
17:41:25 macro number 2396 / 3982, complete paths 0, partial paths 2353000 (to-do list 28 / 341)
17:41:53 macro number 2396 / 3982, complete paths 0, partial paths 2354000 (to-do list 13 / 341)
17:42:18 macro number 2396 / 3982, complete paths 0, partial paths 2355000 (to-do list 75 / 341)
17:42:46 macro number 2396 / 3982, complete paths 0, partial paths 2356000 (to-do list 31 / 341)
17:43:14 macro number 2396 / 3982, complete paths 0, partial paths 2357000 (to-do list 15 / 341)
17:43:39 macro number 2397 / 3982, complete paths 0, partial paths 2358000 (to-do list 79 / 341)
17:44:07 macro number 2397 / 3982, complete paths 0, partial paths 2359000 (to-do list 44 / 341)
17:44:35 macro number 2397 / 3982, complete paths 0, partial paths 2360000 (to-do list 20 / 341)
17:45:02 macro number 2397 / 3982, complete paths 0, partial paths 2361000 (to-do list 21 / 341)
17:45:28 macro number 2397 / 3982, complete paths 0, partial paths 2362000 (to-do list 63 / 341)
17:45:56 macro number 2397 / 3982, complete paths 0, partial paths 2363000 (to-do list 23 / 341)
17:46:23 macro number 2397 / 3982, complete paths 0, partial paths 2364000 (to-do list 7 / 341)
17:46:49 macro number 2397 / 3982, complete paths 0, partial paths 2365000 (to-do list 66 / 341)
17:47:17 macro number 2397 / 3982, complete paths 0, partial paths 2366000 (to-do list 28 / 341)
17:47:44 macro number 2397 / 3982, complete paths 0, partial paths 2367000 (to-do list 10 / 341)
17:48:10 macro number 2397 / 3982, complete paths 0, partial paths 2368000 (to-do list 71 / 341)
17:48:38 macro number 2397 / 3982, complete paths 0, partial paths 2369000 (to-do list 28 / 341)
17:49:05 macro number 2397 / 3982, complete paths 0, partial paths 2370000 (to-do list 12 / 341)
17:49:31 macro number 2398 / 3982, complete paths 0, partial paths 2371000 (to-do list 76 / 341)
17:49:59 macro number 2398 / 3982, complete paths 0, partial paths 2372000 (to-do list 33 / 341)
17:50:26 macro number 2398 / 3982, complete paths 0, partial paths 2373000 (to-do list 17 / 341)
17:50:52 macro number 2398 / 3982, complete paths 0, partial paths 2374000 (to-do list 82 / 341)
17:51:20 macro number 2398 / 3982, complete paths 0, partial paths 2375000 (to-do list 51 / 341)
17:51:48 macro number 2398 / 3982, complete paths 0, partial paths 2376000 (to-do list 22 / 341)
17:52:17 macro number 2398 / 3982, complete paths 0, partial paths 2377000 (to-do list 7 / 341)
17:52:44 macro number 2398 / 3982, complete paths 0, partial paths 2378000 (to-do list 63 / 341)
17:53:14 macro number 2398 / 3982, complete paths 0, partial paths 2379000 (to-do list 24 / 341)
17:53:43 macro number 2398 / 3982, complete paths 0, partial paths 2380000 (to-do list 6 / 341)
17:54:10 macro number 2398 / 3982, complete paths 0, partial paths 2381000 (to-do list 68 / 341)
17:54:40 macro number 2398 / 3982, complete paths 0, partial paths 2382000 (to-do list 27 / 341)
17:55:09 macro number 2398 / 3982, complete paths 0, partial paths 2383000 (to-do list 11 / 341)
17:55:36 macro number 2399 / 3982, complete paths 0, partial paths 2384000 (to-do list 73 / 341)
17:56:06 macro number 2399 / 3982, complete paths 0, partial paths 2385000 (to-do list 29 / 341)
17:56:35 macro number 2399 / 3982, complete paths 0, partial paths 2386000 (to-do list 15 / 341)
17:57:02 macro number 2399 / 3982, complete paths 0, partial paths 2387000 (to-do list 78 / 341)
17:57:32 macro number 2399 / 3982, complete paths 0, partial paths 2388000 (to-do list 39 / 341)
17:58:01 macro number 2399 / 3982, complete paths 0, partial paths 2389000 (to-do list 19 / 341)
17:58:28 macro number 2399 / 3982, complete paths 0, partial paths 2390000 (to-do list 82 / 341)
17:58:57 macro number 2399 / 3982, complete paths 0, partial paths 2391000 (to-do list 55 / 341)
17:59:27 macro number 2399 / 3982, complete paths 0, partial paths 2392000 (to-do list 21 / 341)
17:59:56 macro number 2399 / 3982, complete paths 0, partial paths 2393000 (to-do list 7 / 341)
18:00:23 macro number 2399 / 3982, complete paths 0, partial paths 2394000 (to-do list 67 / 341)
18:00:53 macro number 2399 / 3982, complete paths 0, partial paths 2395000 (to-do list 23 / 341)
18:01:22 macro number 2399 / 3982, complete paths 0, partial paths 2396000 (to-do list 7 / 341)
18:01:49 macro number 2400 / 3982, complete paths 0, partial paths 2397000 (to-do list 80 / 341)
18:02:18 macro number 2400 / 3982, complete paths 0, partial paths 2398000 (to-do list 73 / 341)
18:02:46 macro number 2400 / 3982, complete paths 0, partial paths 2399000 (to-do list 68 / 341)
18:03:15 macro number 2400 / 3982, complete paths 0, partial paths 2400000 (to-do list 63 / 341)
18:03:44 macro number 2400 / 3982, complete paths 0, partial paths 2401000 (to-do list 45 / 341)
18:04:13 macro number 2400 / 3982, complete paths 0, partial paths 2402000 (to-do list 34 / 341)
18:04:42 macro number 2400 / 3982, complete paths 0, partial paths 2403000 (to-do list 29 / 341)
18:05:11 macro number 2400 / 3982, complete paths 0, partial paths 2404000 (to-do list 25 / 341)
18:05:40 macro number 2400 / 3982, complete paths 0, partial paths 2405000 (to-do list 21 / 341)
18:06:09 macro number 2400 / 3982, complete paths 0, partial paths 2406000 (to-do list 16 / 341)
18:06:38 macro number 2400 / 3982, complete paths 0, partial paths 2407000 (to-do list 12 / 341)
18:07:06 macro number 2400 / 3982, complete paths 0, partial paths 2408000 (to-do list 9 / 341)
18:07:35 macro number 2400 / 3982, complete paths 0, partial paths 2409000 (to-do list 5 / 341)
18:08:02 macro number 2400 / 3982, complete paths 0, partial paths 2410000 (to-do list 78 / 341)
18:08:31 macro number 2400 / 3982, complete paths 0, partial paths 2411000 (to-do list 72 / 341)
18:09:00 macro number 2400 / 3982, complete paths 0, partial paths 2412000 (to-do list 70 / 341)
18:09:28 macro number 2400 / 3982, complete paths 0, partial paths 2413000 (to-do list 61 / 341)
18:09:58 macro number 2400 / 3982, complete paths 0, partial paths 2414000 (to-do list 45 / 341)
18:10:27 macro number 2400 / 3982, complete paths 0, partial paths 2415000 (to-do list 32 / 341)
18:10:55 macro number 2400 / 3982, complete paths 0, partial paths 2416000 (to-do list 29 / 341)
18:11:24 macro number 2400 / 3982, complete paths 0, partial paths 2417000 (to-do list 25 / 341)
18:11:53 macro number 2400 / 3982, complete paths 0, partial paths 2418000 (to-do list 20 / 341)
18:12:22 macro number 2400 / 3982, complete paths 0, partial paths 2419000 (to-do list 14 / 341)
18:12:51 macro number 2400 / 3982, complete paths 0, partial paths 2420000 (to-do list 14 / 341)
18:13:20 macro number 2400 / 3982, complete paths 0, partial paths 2421000 (to-do list 8 / 341)
18:13:46 macro number 2400 / 3982, complete paths 0, partial paths 2422000 (to-do list 83 / 341)
18:14:15 macro number 2400 / 3982, complete paths 0, partial paths 2423000 (to-do list 78 / 341)
18:14:44 macro number 2400 / 3982, complete paths 0, partial paths 2424000 (to-do list 73 / 341)
18:15:13 macro number 2400 / 3982, complete paths 0, partial paths 2425000 (to-do list 66 / 341)
18:15:42 macro number 2400 / 3982, complete paths 0, partial paths 2426000 (to-do list 53 / 341)
18:16:11 macro number 2400 / 3982, complete paths 0, partial paths 2427000 (to-do list 37 / 341)
18:16:40 macro number 2400 / 3982, complete paths 0, partial paths 2428000 (to-do list 30 / 341)
18:17:08 macro number 2400 / 3982, complete paths 0, partial paths 2429000 (to-do list 24 / 341)
18:17:37 macro number 2400 / 3982, complete paths 0, partial paths 2430000 (to-do list 24 / 341)
18:18:06 macro number 2400 / 3982, complete paths 0, partial paths 2431000 (to-do list 18 / 341)
18:18:35 macro number 2400 / 3982, complete paths 0, partial paths 2432000 (to-do list 14 / 341)
18:19:03 macro number 2400 / 3982, complete paths 0, partial paths 2433000 (to-do list 10 / 341)
18:19:32 macro number 2400 / 3982, complete paths 0, partial paths 2434000 (to-do list 5 / 341)
18:19:59 macro number 2400 / 3982, complete paths 0, partial paths 2435000 (to-do list 79 / 341)
18:20:28 macro number 2400 / 3982, complete paths 0, partial paths 2436000 (to-do list 75 / 341)
18:20:56 macro number 2400 / 3982, complete paths 0, partial paths 2437000 (to-do list 68 / 341)
18:21:23 macro number 2400 / 3982, complete paths 0, partial paths 2438000 (to-do list 63 / 341)
18:21:51 macro number 2400 / 3982, complete paths 0, partial paths 2439000 (to-do list 46 / 341)
18:22:20 macro number 2400 / 3982, complete paths 0, partial paths 2440000 (to-do list 34 / 341)
18:22:51 macro number 2400 / 3982, complete paths 0, partial paths 2441000 (to-do list 28 / 341)
18:23:20 macro number 2400 / 3982, complete paths 0, partial paths 2442000 (to-do list 24 / 341)
18:23:54 macro number 2400 / 3982, complete paths 0, partial paths 2443000 (to-do list 20 / 341)
18:24:25 macro number 2400 / 3982, complete paths 0, partial paths 2444000 (to-do list 15 / 341)
18:24:58 macro number 2400 / 3982, complete paths 0, partial paths 2445000 (to-do list 12 / 341)
18:25:29 macro number 2400 / 3982, complete paths 0, partial paths 2446000 (to-do list 6 / 341)
18:26:03 macro number 2400 / 3982, complete paths 0, partial paths 2447000 (to-do list 3 / 341)
18:26:36 macro number 2401 / 3982, complete paths 0, partial paths 2448000 (to-do list 28 / 341)
18:27:07 macro number 2401 / 3982, complete paths 0, partial paths 2449000 (to-do list 12 / 341)
18:27:40 macro number 2401 / 3982, complete paths 0, partial paths 2450000 (to-do list 37 / 341)
18:28:10 macro number 2401 / 3982, complete paths 0, partial paths 2451000 (to-do list 24 / 341)
18:28:39 macro number 2401 / 3982, complete paths 0, partial paths 2452000 (to-do list 9 / 341)
18:29:12 macro number 2401 / 3982, complete paths 0, partial paths 2453000 (to-do list 27 / 341)
18:29:44 macro number 2401 / 3982, complete paths 0, partial paths 2454000 (to-do list 17 / 341)
18:30:14 macro number 2401 / 3982, complete paths 0, partial paths 2455000 (to-do list 33 / 341)
18:30:42 macro number 2401 / 3982, complete paths 0, partial paths 2456000 (to-do list 19 / 341)
18:31:11 macro number 2401 / 3982, complete paths 0, partial paths 2457000 (to-do list 7 / 341)
18:31:37 macro number 2402 / 3982, complete paths 0, partial paths 2458000 (to-do list 31 / 341)
18:32:05 macro number 2402 / 3982, complete paths 0, partial paths 2459000 (to-do list 15 / 341)
18:32:32 macro number 2402 / 3982, complete paths 0, partial paths 2460000 (to-do list 32 / 341)
18:33:00 macro number 2402 / 3982, complete paths 0, partial paths 2461000 (to-do list 25 / 341)
18:33:28 macro number 2402 / 3982, complete paths 0, partial paths 2462000 (to-do list 10 / 341)
18:33:55 macro number 2402 / 3982, complete paths 0, partial paths 2463000 (to-do list 29 / 341)
18:34:22 macro number 2402 / 3982, complete paths 0, partial paths 2464000 (to-do list 17 / 341)
18:34:51 macro number 2402 / 3982, complete paths 0, partial paths 2465000 (to-do list 5 / 341)
18:35:18 macro number 2402 / 3982, complete paths 0, partial paths 2466000 (to-do list 21 / 341)
18:35:46 macro number 2402 / 3982, complete paths 0, partial paths 2467000 (to-do list 9 / 341)
18:36:14 macro number 2403 / 3982, complete paths 0, partial paths 2468000 (to-do list 33 / 341)
18:36:42 macro number 2403 / 3982, complete paths 0, partial paths 2469000 (to-do list 18 / 341)
18:37:10 macro number 2403 / 3982, complete paths 0, partial paths 2470000 (to-do list 6 / 341)
18:37:37 macro number 2403 / 3982, complete paths 0, partial paths 2471000 (to-do list 27 / 341)
18:38:06 macro number 2403 / 3982, complete paths 0, partial paths 2472000 (to-do list 12 / 341)
18:38:33 macro number 2403 / 3982, complete paths 0, partial paths 2473000 (to-do list 33 / 341)
18:39:01 macro number 2403 / 3982, complete paths 0, partial paths 2474000 (to-do list 21 / 341)
18:39:29 macro number 2403 / 3982, complete paths 0, partial paths 2475000 (to-do list 7 / 341)
18:39:57 macro number 2403 / 3982, complete paths 0, partial paths 2476000 (to-do list 24 / 341)
18:40:25 macro number 2403 / 3982, complete paths 0, partial paths 2477000 (to-do list 13 / 341)
18:40:52 macro number 2404 / 3982, complete paths 0, partial paths 2478000 (to-do list 34 / 341)
18:41:20 macro number 2404 / 3982, complete paths 0, partial paths 2479000 (to-do list 19 / 341)
18:41:48 macro number 2404 / 3982, complete paths 0, partial paths 2480000 (to-do list 5 / 341)
18:42:15 macro number 2404 / 3982, complete paths 0, partial paths 2481000 (to-do list 28 / 341)
18:42:44 macro number 2404 / 3982, complete paths 0, partial paths 2482000 (to-do list 15 / 341)
18:43:11 macro number 2404 / 3982, complete paths 0, partial paths 2483000 (to-do list 35 / 341)
18:43:39 macro number 2404 / 3982, complete paths 0, partial paths 2484000 (to-do list 23 / 341)
18:44:07 macro number 2404 / 3982, complete paths 0, partial paths 2485000 (to-do list 11 / 341)
18:44:34 macro number 2404 / 3982, complete paths 0, partial paths 2486000 (to-do list 27 / 341)
18:45:03 macro number 2404 / 3982, complete paths 0, partial paths 2487000 (to-do list 15 / 341)
18:45:30 macro number 2405 / 3982, complete paths 0, partial paths 2488000 (to-do list 36 / 341)
18:45:58 macro number 2405 / 3982, complete paths 0, partial paths 2489000 (to-do list 21 / 341)
18:46:26 macro number 2405 / 3982, complete paths 0, partial paths 2490000 (to-do list 10 / 341)
18:46:54 macro number 2405 / 3982, complete paths 0, partial paths 2491000 (to-do list 32 / 341)
18:47:22 macro number 2405 / 3982, complete paths 0, partial paths 2492000 (to-do list 17 / 341)
18:47:50 macro number 2405 / 3982, complete paths 0, partial paths 2493000 (to-do list 7 / 341)
18:48:17 macro number 2405 / 3982, complete paths 0, partial paths 2494000 (to-do list 27 / 341)
18:48:44 macro number 2405 / 3982, complete paths 0, partial paths 2495000 (to-do list 14 / 341)
18:49:11 macro number 2405 / 3982, complete paths 0, partial paths 2496000 (to-do list 28 / 341)
18:49:39 macro number 2405 / 3982, complete paths 0, partial paths 2497000 (to-do list 14 / 341)
18:50:07 macro number 2405 / 3982, complete paths 0, partial paths 2498000 (to-do list 7 / 341)
18:50:34 macro number 2406 / 3982, complete paths 0, partial paths 2499000 (to-do list 24 / 341)
18:51:02 macro number 2406 / 3982, complete paths 0, partial paths 2500000 (to-do list 12 / 341)
18:51:30 macro number 2406 / 3982, complete paths 0, partial paths 2501000 (to-do list 34 / 341)
18:51:58 macro number 2406 / 3982, complete paths 0, partial paths 2502000 (to-do list 21 / 341)
18:52:27 macro number 2406 / 3982, complete paths 0, partial paths 2503000 (to-do list 9 / 341)
18:52:53 macro number 2406 / 3982, complete paths 0, partial paths 2504000 (to-do list 29 / 341)
18:53:21 macro number 2406 / 3982, complete paths 0, partial paths 2505000 (to-do list 16 / 341)
18:53:48 macro number 2406 / 3982, complete paths 0, partial paths 2506000 (to-do list 30 / 341)
18:54:17 macro number 2406 / 3982, complete paths 0, partial paths 2507000 (to-do list 19 / 341)
18:54:44 macro number 2406 / 3982, complete paths 0, partial paths 2508000 (to-do list 9 / 341)
18:55:12 macro number 2407 / 3982, complete paths 0, partial paths 2509000 (to-do list 26 / 341)
18:55:40 macro number 2407 / 3982, complete paths 0, partial paths 2510000 (to-do list 16 / 341)
18:56:08 macro number 2407 / 3982, complete paths 0, partial paths 2511000 (to-do list 37 / 341)
18:56:36 macro number 2407 / 3982, complete paths 0, partial paths 2512000 (to-do list 22 / 341)
18:57:09 macro number 2407 / 3982, complete paths 0, partial paths 2513000 (to-do list 7 / 341)
18:57:38 macro number 2407 / 3982, complete paths 0, partial paths 2514000 (to-do list 26 / 341)
18:58:08 macro number 2407 / 3982, complete paths 0, partial paths 2515000 (to-do list 17 / 341)
18:58:37 macro number 2407 / 3982, complete paths 0, partial paths 2516000 (to-do list 33 / 341)
18:59:06 macro number 2407 / 3982, complete paths 0, partial paths 2517000 (to-do list 21 / 341)
18:59:33 macro number 2407 / 3982, complete paths 0, partial paths 2518000 (to-do list 9 / 341)
19:00:00 macro number 2408 / 3982, complete paths 0, partial paths 2519000 (to-do list 30 / 341)
